State,City,Year,Population,ViolentCrime,Murder,Rape,Robbery
KENTUCKY,LEXINGTON,2019,325579,395,10,79,156
LOUISIANA,BATON ROUGE,2018,224790,1025,44,46,335
LOUISIANA,BATON ROUGE,2019,224790,1094,28,24,316
LOUISIANA,LAFAYETTE,2018,127592,359,3,14,87
LOUISIANA,LAFAYETTE,2019,127592,330,9,7,63
LOUISIANA,NEW ORLEANS5,2018,396374,2244,90,338,612
LOUISIANA,NEW ORLEANS5,2019,396374,2325,58,359,502
LOUISIANA,SHREVEPORT,2018,190808,805,17,68,168
LOUISIANA,SHREVEPORT,2019,190808,728,15,70,142
MARYLAND,BALTIMORE5,2018,605436,5143,133,188,2318
MARYLAND,BALTIMORE5,2019,605436,5252,158,175,2217
MASSACHUSETTS,BOSTON,2018,694673,2129,26,133,601
MASSACHUSETTS,BOSTON,2019,694673,1937,22,113,440
MASSACHUSETTS,CAMBRIDGE,2018,114881,151,0,11,44
MASSACHUSETTS,CAMBRIDGE,2019,114881,157,1,7,21
MASSACHUSETTS,LOWELL,2018,111989,157,3,8,48
MASSACHUSETTS,LOWELL,2019,111989,204,2,10,40
MASSACHUSETTS,SPRINGFIELD,2018,155179,762,10,54,237
MASSACHUSETTS,SPRINGFIELD,2019,155179,628,7,35,158
MASSACHUSETTS,WORCESTER,2018,186188,645,1,31,151
MASSACHUSETTS,WORCESTER,2019,186188,544,3,19,104
MICHIGAN,ANN ARBOR,2018,122571,132,2,32,17
MICHIGAN,ANN ARBOR,2019,122571,153,2,41,23
MICHIGAN,CLINTON TOWNSHIP,2018,101279,157,1,32,8
MICHIGAN,CLINTON TOWNSHIP,2019,101279,123,0,17,11
MICHIGAN,DETROIT,2018,671275,6290,127,494,1116
MICHIGAN,DETROIT,2019,671275,5956,116,449,990
MICHIGAN,LANSING,2018,117380,658,2,73,86
MICHIGAN,LANSING,2019,117380,642,3,63,75
MICHIGAN,STERLING HEIGHTS,2018,133055,127,1,21,8
MICHIGAN,STERLING HEIGHTS,2019,133055,68,0,13,7
MICHIGAN,WARREN,2018,135160,336,0,66,58
MICHIGAN,WARREN,2019,135160,340,1,39,42
MINNESOTA,MINNEAPOLIS6,2018,428261,1733,14,237,575
MINNESOTA,MINNEAPOLIS6,2019,428261,1697,14,224,512
MINNESOTA,ROCHESTER6,2018,117037,125,4,39,19
MINNESOTA,ROCHESTER6,2019,117037,100,0,26,17
MINNESOTA,ST. PAUL,2018,309756,907,4,139,258
MINNESOTA,ST. PAUL,2019,309756,783,11,105,243
MISSISSIPPI,JACKSON7,2018,166024,,46,,202
MISSISSIPPI,JACKSON7,2019,166024,,48,,203
MISSOURI,COLUMBIA,2018,123586,179,3,45,38
MISSOURI,COLUMBIA,2019,123586,188,6,33,37
MISSOURI,INDEPENDENCE6,2018,117368,248,9,27,50
MISSOURI,INDEPENDENCE6,2019,117368,339,0,53,52
MISSOURI,SPRINGFIELD,2018,168537,1013,4,162,136
MISSOURI,SPRINGFIELD,2019,168537,1316,7,191,149
MISSOURI,ST. LOUIS,2018,306875,2724,85,151,652
MISSOURI,ST. LOUIS,2019,306875,2750,92,115,680
MONTANA,BILLINGS,2018,110397,273,1,29,53
MONTANA,BILLINGS,2019,110397,359,6,36,46
NEBRASKA,LINCOLN,2018,288589,510,2,142,67
NEBRASKA,LINCOLN,2019,288589,509,2,156,73
NEBRASKA,OMAHA,2018,469351,1259,14,215,187
NEBRASKA,OMAHA,2019,469351,1378,9,199,233
NEVADA,HENDERSON,2018,309586,267,4,34,93
NEVADA,HENDERSON,2019,309586,238,6,36,79
NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2018,1644390,5129,68,766,1367
NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2019,1644390,4397,40,713,1094
NEVADA,NORTH LAS VEGAS,2018,246951,1148,13,74,202
NEVADA,NORTH LAS VEGAS,2019,246951,1312,9,72,214
NEVADA,RENO,2018,252341,759,2,89,140
NEVADA,RENO,2019,252341,739,6,76,149
NEVADA,SPARKS,2018,102354,245,1,30,54
NEVADA,SPARKS,2019,102354,246,0,45,44
NEW HAMPSHIRE,MANCHESTER,2018,111422,322,0,35,65
NEW HAMPSHIRE,MANCHESTER,2019,111422,303,3,29,65
NEW JERSEY,EDISON TOWNSHIP,2018,101309,52,1,2,18
NEW JERSEY,EDISON TOWNSHIP,2019,101309,40,1,4,8
NEW JERSEY,ELIZABETH,2018,129080,395,3,23,156
NEW JERSEY,ELIZABETH,2019,129080,438,3,31,173
NEW JERSEY,JERSEY CITY,2018,270175,535,7,39,198
NEW JERSEY,JERSEY CITY,2019,270175,623,4,40,169
NEW JERSEY,LAKEWOOD TOWNSHIP,2018,102915,48,0,1,5
NEW JERSEY,LAKEWOOD TOWNSHIP,2019,102915,62,1,5,17
NEW JERSEY,NEWARK,2018,282258,999,36,74,331
NEW JERSEY,NEWARK,2019,282258,883,29,62,311
NEW JERSEY,PATERSON,2018,146893,494,4,24,229
NEW JERSEY,PATERSON,2019,146893,569,4,28,218
NEW JERSEY,WOODBRIDGE TOWNSHIP,2018,100884,64,0,4,15
NEW JERSEY,WOODBRIDGE TOWNSHIP,2019,100884,65,0,5,12
NEW MEXICO,ALBUQUERQUE,2018,560235,3905,40,248,1050
NEW MEXICO,ALBUQUERQUE,2019,560235,3284,41,235,690
NEW MEXICO,LAS CRUCES,2018,102203,194,3,18,19
NEW MEXICO,LAS CRUCES,2019,102203,256,6,36,23
NEW YORK,AMHERST TOWN,2018,121343,79,0,12,25
NEW YORK,AMHERST TOWN,2019,121343,55,1,6,20
NEW YORK,BUFFALO,2018,258219,1289,24,92,416
NEW YORK,BUFFALO,2019,258219,1115,17,62,316
NEW YORK,NEW YORK,2018,8523171,22436,156,1451,6223
NEW YORK,NEW YORK,2019,8523171,22216,142,1391,5838
NEW YORK,ROCHESTER,2018,207701,744,15,66,239
NEW YORK,ROCHESTER,2019,207701,705,14,48,191
NEW YORK,SYRACUSE,2018,143129,409,13,43,107
NEW YORK,SYRACUSE,2019,143129,542,10,53,109
NEW YORK,YONKERS,2018,202827,371,1,16,108
NEW YORK,YONKERS,2019,202827,323,3,24,77
"NORTH CAROLINA 5, 6, 8",CARY,2018,170518,,0,,22
"NORTH CAROLINA 5, 6, 8",CARY,2019,170518,56,0,6,19
"NORTH CAROLINA 5, 6, 8",CHARLOTTE-MECKLENBURG5,2018,931235,,28,,833
"NORTH CAROLINA 5, 6, 8",CHARLOTTE-MECKLENBURG5,2019,931235,3319,53,134,851
"NORTH CAROLINA 5, 6, 8",DURHAM,2018,273759,,13,,276
"NORTH CAROLINA 5, 6, 8",DURHAM,2019,273759,965,22,64,299
"NORTH CAROLINA 5, 6, 8",FAYETTEVILLE5,2018,210117,,9,,98
"NORTH CAROLINA 5, 6, 8",FAYETTEVILLE5,2019,210117,866,11,53,120
"NORTH CAROLINA 5, 6, 8",GREENSBORO,2018,293298,,23,,259
"NORTH CAROLINA 5, 6, 8",GREENSBORO,2019,293298,1259,21,50,309
"NORTH CAROLINA 5, 6, 8",HIGH POINT5,2018,112526,,8,,54
"NORTH CAROLINA 5, 6, 8",HIGH POINT5,2019,112526,353,10,20,47
"NORTH CAROLINA 5, 6, 8",WILMINGTON,2018,120920,,4,,65
"NORTH CAROLINA 5, 6, 8",WILMINGTON,2019,120920,373,3,29,51
NORTH DAKOTA,FARGO,2018,124906,246,3,53,33
NORTH DAKOTA,FARGO,2019,124906,281,3,62,42
OHIO,AKRON,2018,197690,756,12,112,170
OHIO,AKRON,2019,197690,895,14,72,159
OHIO,CINCINNATI5,2018,301952,1148,34,155,417
OHIO,CINCINNATI5,2019,301952,1192,24,129,375
OHIO,CLEVELAND,2018,384666,3019,40,256,1068
OHIO,CLEVELAND,2019,384666,2703,35,220,843
OHIO,COLUMBUS5,2018,892576,2202,60,461,879
OHIO,COLUMBUS5,2019,892576,2122,49,372,823
OHIO,DAYTON,2018,140094,670,16,88,206
OHIO,DAYTON,2019,140094,630,10,93,151
OHIO,"TOLEDO5, 9",2018,275023,1093,23,106,285
OHIO,"TOLEDO5, 9",2019,275023,1183,16,91,290
OKLAHOMA,BROKEN ARROW,2018,109663,69,1,30,6
OKLAHOMA,BROKEN ARROW,2019,109663,71,0,19,13
OKLAHOMA,NORMAN,2018,124577,172,2,42,25
OKLAHOMA,NORMAN,2019,124577,162,0,39,22
OKLAHOMA,OKLAHOMA CITY6,2018,652936,2708,34,264,491
OKLAHOMA,OKLAHOMA CITY6,2019,652936,2290,31,212,437
OKLAHOMA,TULSA,2018,403147,1993,21,192,366
OKLAHOMA,TULSA,2019,403147,1993,29,160,333
OREGON,EUGENE,2018,170771,322,1,65,93
OREGON,EUGENE,2019,170771,304,2,62,79
OREGON,GRESHAM,2018,111797,218,0,34,53
OREGON,GRESHAM,2019,111797,227,1,40,54
OREGON,HILLSBORO,2018,109121,168,0,38,36
OREGON,HILLSBORO,2019,109121,136,0,41,28
OREGON,PORTLAND10,2018,657260,1707,10,245,526
OREGON,PORTLAND10,2019,657260,1736,16,188,470
OREGON,SALEM,2018,172022,398,2,35,99
OREGON,SALEM,2019,172022,312,0,17,66
PENNSYLVANIA,ALLENTOWN,2018,121743,187,4,25,81
PENNSYLVANIA,ALLENTOWN,2019,121743,230,4,32,76
PENNSYLVANIA,PHILADELPHIA,2018,1586916,6956,148,536,2481
PENNSYLVANIA,PHILADELPHIA,2019,1586916,7224,163,494,2576
PENNSYLVANIA,PITTSBURGH,2018,302544,827,30,54,329
PENNSYLVANIA,PITTSBURGH,2019,302544,784,18,83,274
RHODE ISLAND,PROVIDENCE,2018,180169,428,5,62,119
RHODE ISLAND,PROVIDENCE,2019,180169,384,5,51,96
SOUTH CAROLINA,CHARLESTON,2018,137092,176,4,19,34
SOUTH CAROLINA,CHARLESTON,2019,137092,254,4,24,41
SOUTH CAROLINA,COLUMBIA,2018,133540,524,7,54,104
SOUTH CAROLINA,COLUMBIA,2019,133540,467,11,35,106
SOUTH DAKOTA,SIOUX FALLS,2018,180335,371,3,51,54
SOUTH DAKOTA,SIOUX FALLS,2019,180335,352,0,38,24
TENNESSEE,CHATTANOOGA,2018,180397,919,8,78,168
TENNESSEE,CHATTANOOGA,2019,180397,918,11,78,98
TENNESSEE,CLARKSVILLE,2018,156264,510,12,55,64
TENNESSEE,CLARKSVILLE,2019,156264,460,6,39,48
TENNESSEE,KNOXVILLE,2018,188653,798,16,71,153
TENNESSEE,KNOXVILLE,2019,188653,630,10,88,120
TENNESSEE,MEMPHIS,2018,652226,6085,76,254,1410
TENNESSEE,MEMPHIS,2019,652226,6238,90,216,1150
TENNESSEE,METROPOLITAN NASHVILLE POLICE DEPARTMENT,2018,686492,3683,40,232,944
TENNESSEE,METROPOLITAN NASHVILLE POLICE DEPARTMENT,2019,686492,3404,30,204,923
TENNESSEE,MURFREESBORO,2018,140702,322,7,46,56
TENNESSEE,MURFREESBORO,2019,140702,269,1,31,48
TEXAS,ABILENE,2018,122480,272,2,60,38
TEXAS,ABILENE,2019,122480,252,2,44,35
TEXAS,ALLEN,2018,103168,60,0,18,11
TEXAS,ALLEN,2019,103168,48,0,11,10
TEXAS,AMARILLO,2018,201082,786,5,106,136
TEXAS,AMARILLO,2019,201082,767,7,90,134
TEXAS,ARLINGTON,2018,400920,918,4,116,187
TEXAS,ARLINGTON,2019,400920,957,8,116,184
TEXAS,AUSTIN6,2018,973344,1915,16,407,515
TEXAS,AUSTIN6,2019,973344,1899,13,281,437
TEXAS,BEAUMONT,2018,119368,636,5,54,173
TEXAS,BEAUMONT,2019,119368,588,8,41,141
TEXAS,BROWNSVILLE,2018,184461,313,2,12,75
TEXAS,BROWNSVILLE,2019,184461,368,0,0,69
TEXAS,CARROLLTON,2018,138216,93,2,26,29
TEXAS,CARROLLTON,2019,138216,97,1,15,37
TEXAS,COLLEGE STATION,2018,116565,114,1,29,15
TEXAS,COLLEGE STATION,2019,116565,120,1,23,22
TEXAS,CORPUS CHRISTI6,2018,328614,1214,14,147,239
TEXAS,CORPUS CHRISTI6,2019,328614,1220,11,126,229
TEXAS,DALLAS,2018,1362465,4763,81,434,1744
TEXAS,DALLAS,2019,1362465,5801,109,395,2188
TEXAS,DENTON,2018,139262,203,2,59,46
TEXAS,DENTON,2019,139262,191,1,69,44
TEXAS,EL PASO,2018,688442,1247,6,202,180
TEXAS,EL PASO,2019,688442,1200,9,175,176
TEXAS,FRISCO,2018,187889,90,1,28,11
TEXAS,FRISCO,2019,187889,78,1,25,15
TEXAS,GARLAND,2018,239577,333,7,52,119
TEXAS,GARLAND,2019,239577,354,10,68,121
TEXAS,GRAND PRAIRIE,2018,196535,241,3,48,64
TEXAS,GRAND PRAIRIE,2019,196535,216,4,33,75
TEXAS,HOUSTON5,2018,2344966,12194,139,609,4415
TEXAS,HOUSTON5,2019,2344966,11832,129,609,4309
TEXAS,IRVING,2018,243940,242,6,32,98
TEXAS,IRVING,2019,243940,292,2,23,158
TEXAS,KILLEEN,2018,148007,292,3,67,79
TEXAS,KILLEEN,2019,148007,296,5,59,61
TEXAS,LAREDO6,2018,264214,443,6,77,76
TEXAS,LAREDO6,2019,264214,451,2,55,84
TEXAS,LEAGUE CITY,2018,108275,44,1,19,9
TEXAS,LEAGUE CITY,2019,108275,63,1,27,6
TEXAS,LUBBOCK,2018,257372,1235,5,114,229
TEXAS,LUBBOCK,2019,257372,1261,7,134,234
TEXAS,MCALLEN,2018,144363,57,0,20,14
TEXAS,MCALLEN,2019,144363,76,0,19,18
TEXAS,MCKINNEY,2018,189555,160,0,35,46
TEXAS,MCKINNEY,2019,189555,133,1,32,20
TEXAS,MESQUITE,2018,144558,313,4,29,109
TEXAS,MESQUITE,2019,144558,335,5,26,110
TEXAS,MIDLAND,2018,140072,179,3,34,25
TEXAS,MIDLAND,2019,140072,201,2,35,20
TEXAS,ODESSA,2018,119545,536,3,48,50
TEXAS,ODESSA,2019,119545,603,3,72,55
TEXAS,PASADENA6,2018,154101,355,3,56,90
TEXAS,PASADENA6,2019,154101,393,1,44,85
TEXAS,PEARLAND,2018,124179,70,0,11,15
TEXAS,PEARLAND,2019,124179,52,3,16,20
TEXAS,RICHARDSON6,2018,119480,67,2,5,25
TEXAS,RICHARDSON6,2019,119480,84,1,12,31
TEXAS,ROUND ROCK,2018,127354,79,1,20,13
TEXAS,ROUND ROCK,2019,127354,77,1,10,28
TEXAS,SAN ANGELO,2018,101084,198,1,52,24
TEXAS,SAN ANGELO,2019,101084,176,4,30,13
TEXAS,SAN ANTONIO,2018,1539328,4916,58,680,873
TEXAS,SAN ANTONIO,2019,1539328,5171,53,717,926
TEXAS,TYLER,2018,106159,178,0,32,28
TEXAS,TYLER,2019,106159,191,0,33,22
TEXAS,WACO,2018,138091,376,2,56,57
TEXAS,WACO,2019,138091,377,5,52,53
TEXAS,WICHITA FALLS,2018,104738,199,4,45,67
TEXAS,WICHITA FALLS,2019,104738,186,3,48,34
UTAH,PROVO,2018,117986,115,1,42,9
UTAH,PROVO,2019,117986,74,1,26,5
UTAH,SALT LAKE CITY,2018,202633,718,3,125,201
UTAH,SALT LAKE CITY,2019,202633,673,7,119,191
UTAH,WEST JORDAN,2018,115392,130,0,24,26
UTAH,WEST JORDAN,2019,115392,112,0,13,11
UTAH,WEST VALLEY,2018,137132,488,6,93,79
UTAH,WEST VALLEY,2019,137132,474,4,88,71
VIRGINIA,ALEXANDRIA,2018,162588,125,1,16,36
VIRGINIA,ALEXANDRIA,2019,162588,137,1,7,44
VIRGINIA,CHESAPEAKE,2018,242310,506,1,55,70
VIRGINIA,CHESAPEAKE,2019,242310,524,3,51,76
VIRGINIA,NEWPORT NEWS,2018,178734,445,16,49,100
VIRGINIA,NEWPORT NEWS,2019,178734,472,8,27,78
VIRGINIA,NORFOLK,2018,244347,554,20,63,144
VIRGINIA,NORFOLK,2019,244347,601,13,70,140
VIRGINIA,ROANOKE,2018,100042,208,5,26,53
VIRGINIA,ROANOKE,2019,100042,209,6,28,45
VIRGINIA,VIRGINIA BEACH,2018,451001,275,6,36,89
VIRGINIA,VIRGINIA BEACH,2019,451001,250,15,42,87
WASHINGTON,BELLEVUE,2018,146913,95,0,14,34
WASHINGTON,BELLEVUE,2019,146913,107,1,15,36
WASHINGTON,EVERETT,2018,111091,182,1,23,50
WASHINGTON,EVERETT,2019,111091,168,4,20,38
WASHINGTON,KENT,2018,129870,238,4,47,101
WASHINGTON,KENT,2019,129870,221,1,45,101
WASHINGTON,SPOKANE,2018,218222,814,4,190,109
WASHINGTON,SPOKANE,2019,218222,761,2,125,136
WISCONSIN,GREEN BAY,2018,105281,247,1,43,25
WISCONSIN,GREEN BAY,2019,105281,242,2,35,27
WISCONSIN,MADISON,2018,258455,501,2,57,90
WISCONSIN,MADISON,2019,258455,434,0,49,97
WISCONSIN,MILWAUKEE,2018,595619,4190,53,284,1080
WISCONSIN,MILWAUKEE,2019,595619,3429,44,169,761
